YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
1986,10,1,6.92,6.92,0.7,331.4,137.2,-999.0,-999.0,-999.0,-999.0,17.0,13.49,15.25,18.07,-262.56,23.74,13.15
1986,10,2,6.87,6.6,0.7,327.0,135.5,-999.0,-999.0,-999.0,-999.0,18.87,14.3,16.59,20.12,-258.17,27.3,12.32
1986,10,3,7.0,6.71,0.7,328.1,135.0,-999.0,-999.0,-999.0,-999.0,19.76,14.14,16.94,20.47,-257.23,28.53,12.61
1986,10,4,6.48,6.63,0.65,349.3,128.6,-999.0,-999.0,-999.0,-999.0,20.37,14.33,17.35,20.81,-258.46,28.78,14.08
1986,10,5,6.5,6.76,0.65,342.5,128.7,-999.0,-999.0,-999.0,-999.0,19.38,14.62,17.0,20.28,-257.77,27.74,12.37
1986,10,6,6.59,6.56,0.66,362.0,133.9,-999.0,-999.0,-999.0,-999.0,22.23,14.31,18.27,22.33,-256.52,30.98,14.33
1986,10,7,6.91,6.54,0.68,360.7,137.0,-999.0,-999.0,-999.0,-999.0,23.15,15.09,19.12,23.24,-257.6,31.64,16.08
1986,10,8,6.64,6.68,0.65,365.8,131.9,-999.0,-999.0,-999.0,-999.0,20.98,17.21,19.09,22.33,-261.76,28.2,16.81
1986,10,9,6.42,7.19,0.62,388.2,128.0,-999.0,-999.0,-999.0,-999.0,23.32,17.09,20.2,23.41,-258.52,31.78,17.15
1986,10,10,1.1,7.13,0.11,373.6,24.6,-999.0,-999.0,-999.0,-999.0,20.87,16.8,18.84,20.76,-263.36,26.15,16.37
1986,10,11,5.8,6.28,0.56,363.9,116.6,-999.0,-999.0,-999.0,-999.0,16.76,13.02,14.89,17.98,-262.01,23.48,12.33
1986,10,12,6.09,6.43,0.59,358.6,122.1,-999.0,-999.0,-999.0,-999.0,16.03,12.61,14.32,17.34,-263.22,22.24,12.32
1986,10,13,6.13,6.7,0.59,360.3,123.3,-999.0,-999.0,-999.0,-999.0,15.68,11.93,13.8,17.01,-264.14,21.48,12.47
1986,10,14,4.8,6.72,0.46,362.6,98.3,-999.0,-999.0,-999.0,-999.0,14.05,11.49,12.77,14.55,-267.74,17.44,12.04
1986,10,15,5.83,6.02,0.55,345.2,117.1,-999.0,-999.0,-999.0,-999.0,17.43,13.48,15.45,18.88,-259.67,25.63,12.15
1986,10,16,6.58,6.11,0.62,347.5,131.4,-999.0,-999.0,-999.0,-999.0,20.48,15.48,17.98,21.62,-257.11,29.28,13.25
1986,10,17,7.23,6.9,0.69,349.3,143.0,-999.0,-999.0,-999.0,-999.0,23.8,16.19,19.99,24.15,-257.36,32.29,16.49
1986,10,18,5.21,7.54,0.49,396.0,106.4,-999.0,-999.0,-999.0,-999.0,19.21,16.31,17.76,20.24,-261.99,25.25,14.09
1986,10,19,3.27,7.96,0.3,359.6,70.9,-999.0,-999.0,-999.0,-999.0,14.4,12.31,13.36,15.13,-267.77,17.69,12.31
1986,10,20,1.36,7.81,0.12,381.7,32.6,-999.0,-999.0,-999.0,-999.0,15.08,13.13,14.11,15.51,-266.59,18.9,12.34
1986,10,21,3.48,7.56,0.33,378.7,73.6,-999.0,-999.0,-999.0,-999.0,19.41,17.25,18.33,19.62,-262.2,25.0,14.05
1986,10,22,3.69,7.69,0.34,378.2,76.6,-999.0,-999.0,-999.0,-999.0,20.31,18.33,19.33,20.55,-266.24,24.3,17.39
1986,10,23,6.9,7.16,0.64,332.0,136.7,-999.0,-999.0,-999.0,-999.0,15.12,11.36,13.24,16.29,-261.1,20.1,8.05
1986,10,24,7.21,7.65,0.66,316.8,141.1,-999.0,-999.0,-999.0,-999.0,13.08,8.33,10.7,14.37,-262.52,19.15,8.51
1986,10,25,7.91,7.94,0.73,310.1,153.8,-999.0,-999.0,-999.0,-999.0,14.29,8.4,11.34,15.5,-260.19,21.82,8.86
1986,10,26,7.22,7.38,0.66,353.9,142.8,-999.0,-999.0,-999.0,-999.0,14.98,11.16,13.07,16.12,-259.92,22.9,9.67
1986,10,27,6.33,7.15,0.58,366.7,126.7,-999.0,-999.0,-999.0,-999.0,17.34,12.13,14.74,18.62,-258.01,25.96,10.81
1986,10,28,7.84,7.77,0.72,330.9,153.5,-999.0,-999.0,-999.0,-999.0,19.32,13.01,16.16,20.19,-257.29,26.98,11.12
1986,10,29,7.45,6.82,0.68,357.8,147.0,-999.0,-999.0,-999.0,-999.0,21.59,14.21,17.9,21.98,-258.75,29.19,14.8
1986,10,30,7.34,7.42,0.66,351.5,144.9,-999.0,-999.0,-999.0,-999.0,22.6,15.91,19.26,23.06,-258.57,30.51,15.92
1986,10,31,7.89,7.54,0.71,362.8,157.2,-999.0,-999.0,-999.0,-999.0,24.33,16.57,20.44,24.63,-258.99,31.44,17.29
1986,11,1,7.88,7.6,0.71,370.0,155.0,-999.0,-999.0,-999.0,-999.0,24.9,17.06,20.98,25.68,-259.95,32.53,19.33
1986,11,2,7.74,7.43,0.7,382.3,152.8,-999.0,-999.0,-999.0,-999.0,24.82,17.23,21.03,25.05,-261.9,30.96,19.71
1986,11,3,5.59,7.61,0.5,400.5,112.8,-999.0,-999.0,-999.0,-999.0,24.35,17.01,20.68,25.01,-260.04,31.67,18.56
1986,11,4,7.29,7.56,0.66,379.2,145.4,-999.0,-999.0,-999.0,-999.0,24.22,16.92,20.57,24.71,-258.38,31.85,17.08
1986,11,5,7.08,7.74,0.63,380.6,140.5,-999.0,-999.0,-999.0,-999.0,25.07,18.18,21.62,24.96,-260.61,31.74,19.19
1986,11,6,2.55,8.31,0.23,366.7,54.3,-999.0,-999.0,-999.0,-999.0,22.9,18.5,20.7,23.28,-259.74,30.24,16.83
1986,11,7,4.59,8.09,0.41,383.8,94.9,-999.0,-999.0,-999.0,-999.0,18.69,15.35,17.01,19.93,-263.41,24.3,14.55
1986,11,8,5.99,7.55,0.53,358.9,120.9,-999.0,-999.0,-999.0,-999.0,18.72,15.41,17.06,20.09,-261.17,25.89,13.91
1986,11,9,7.69,8.45,0.68,371.4,153.1,-999.0,-999.0,-999.0,-999.0,22.85,17.05,19.95,23.13,-259.17,29.88,15.9
1986,11,10,2.74,8.36,0.24,378.6,58.3,-999.0,-999.0,-999.0,-999.0,20.31,17.07,18.69,20.45,-263.29,25.83,15.98
1986,11,11,1.61,8.52,0.14,348.8,36.7,-999.0,-999.0,-999.0,-999.0,13.35,11.37,12.36,13.54,-267.72,15.64,10.22
1986,11,12,3.29,8.55,0.29,362.3,70.5,-999.0,-999.0,-999.0,-999.0,12.94,8.75,10.84,13.8,-265.15,17.97,9.97
1986,11,13,6.47,7.71,0.57,360.7,131.2,-999.0,-999.0,-999.0,-999.0,13.65,10.01,11.83,14.53,-263.96,19.33,10.15
1986,11,14,7.46,7.91,0.66,346.6,149.6,-999.0,-999.0,-999.0,-999.0,15.17,10.4,12.79,16.18,-260.66,22.15,9.66
1986,11,15,7.12,7.76,0.62,352.6,143.1,-999.0,-999.0,-999.0,-999.0,17.16,12.31,14.74,18.37,-258.04,25.2,10.09
1986,11,16,6.78,7.95,0.59,359.2,137.1,-999.0,-999.0,-999.0,-999.0,19.3,15.01,17.16,20.15,-259.58,26.5,12.93
1986,11,17,6.75,8.07,0.59,368.4,136.6,-999.0,-999.0,-999.0,-999.0,21.51,16.44,18.97,22.19,-259.6,28.62,15.08
1986,11,18,7.58,8.04,0.66,358.5,151.5,-999.0,-999.0,-999.0,-999.0,22.34,17.08,19.71,23.0,-260.49,29.29,16.62
1986,11,19,7.43,8.1,0.64,375.6,150.1,-999.0,-999.0,-999.0,-999.0,23.08,17.55,20.32,23.74,-260.47,29.94,17.26
1986,11,20,8.35,8.38,0.73,365.0,162.5,-999.0,-999.0,-999.0,-999.0,22.59,15.78,19.19,23.05,-259.06,30.76,16.66
1986,11,21,7.69,8.12,0.66,382.4,153.2,-999.0,-999.0,-999.0,-999.0,21.33,17.29,19.31,22.51,-261.12,28.43,16.4
1986,11,22,8.41,8.19,0.73,359.8,166.4,-999.0,-999.0,-999.0,-999.0,25.18,17.04,21.11,25.62,-257.68,32.44,16.97
1986,11,23,6.49,8.38,0.56,399.7,131.2,-999.0,-999.0,-999.0,-999.0,23.69,17.5,20.59,24.48,-259.4,31.64,17.89
1986,11,24,3.66,8.73,0.31,396.2,77.7,-999.0,-999.0,-999.0,-999.0,21.99,17.92,19.95,23.3,-260.54,29.37,16.75
1986,11,25,6.58,8.77,0.56,409.7,133.5,-999.0,-999.0,-999.0,-999.0,23.83,18.53,21.18,24.24,-259.97,31.95,18.77
1986,11,26,5.54,8.76,0.48,397.8,114.5,-999.0,-999.0,-999.0,-999.0,24.42,18.69,21.55,24.7,-262.61,30.4,19.87
1986,11,27,3.46,8.77,0.3,398.4,72.6,-999.0,-999.0,-999.0,-999.0,24.58,18.91,21.75,24.97,-261.53,31.62,20.01
1986,11,28,5.94,8.78,0.51,404.8,121.6,-999.0,-999.0,-999.0,-999.0,23.98,19.56,21.77,24.22,-263.2,29.62,19.66
1986,11,29,4.11,8.79,0.35,374.2,85.5,-999.0,-999.0,-999.0,-999.0,21.33,19.4,20.37,21.49,-266.47,25.04,18.36
1986,11,30,4.14,8.8,0.35,379.1,86.9,-999.0,-999.0,-999.0,-999.0,19.21,17.69,18.44,19.49,-268.02,22.5,17.37
1986,12,1,4.22,8.58,0.36,383.1,87.1,-999.0,-999.0,-999.0,-999.0,19.23,18.15,18.69,19.33,-268.62,21.68,17.14
1986,12,2,3.19,8.82,0.27,376.9,66.8,-999.0,-999.0,-999.0,-999.0,20.38,18.86,19.62,20.37,-266.03,23.58,16.46
1986,12,3,4.64,8.82,0.39,384.0,95.1,-999.0,-999.0,-999.0,-999.0,21.7,19.83,20.76,21.9,-266.26,25.38,18.48
1986,12,4,3.66,8.83,0.31,361.7,75.7,-999.0,-999.0,-999.0,-999.0,20.52,18.65,19.58,20.95,-266.14,24.77,17.77
1986,12,5,6.2,8.83,0.52,377.2,122.8,-999.0,-999.0,-999.0,-999.0,21.85,19.83,20.84,21.88,-265.13,26.08,18.06
1986,12,6,5.46,8.81,0.46,377.2,112.0,-999.0,-999.0,-999.0,-999.0,21.93,19.13,20.53,21.79,-266.88,25.55,19.27
1986,12,7,5.06,8.8,0.43,380.5,104.1,-999.0,-999.0,-999.0,-999.0,21.84,19.73,20.78,21.88,-265.4,26.5,18.75
1986,12,8,2.81,8.81,0.23,381.3,59.7,-999.0,-999.0,-999.0,-999.0,20.12,18.83,19.48,20.24,-266.38,23.51,16.74
1986,12,9,3.71,8.8,0.31,380.0,78.2,-999.0,-999.0,-999.0,-999.0,18.9,16.9,17.9,19.57,-265.7,23.63,16.17
1986,12,10,8.04,8.08,0.68,347.4,160.1,-999.0,-999.0,-999.0,-999.0,21.02,17.87,19.44,22.07,-261.84,26.94,15.62
1986,12,11,6.72,8.7,0.57,382.8,136.6,-999.0,-999.0,-999.0,-999.0,22.51,18.39,20.44,23.24,-261.9,28.28,17.03
1986,12,12,6.5,7.63,0.55,382.7,132.6,-999.0,-999.0,-999.0,-999.0,21.68,18.3,19.99,22.59,-263.59,27.17,17.61
1986,12,13,6.58,8.23,0.55,398.1,135.0,-999.0,-999.0,-999.0,-999.0,22.35,19.12,20.73,23.03,-263.55,27.51,17.9
1986,12,14,4.38,8.7,0.37,392.1,91.5,-999.0,-999.0,-999.0,-999.0,22.46,19.98,21.23,22.62,-265.68,26.41,18.95
1986,12,15,4.34,8.7,0.37,412.6,91.8,-999.0,-999.0,-999.0,-999.0,23.0,19.1,21.05,23.12,-264.23,27.82,18.89
1986,12,16,4.63,8.7,0.39,386.7,97.3,-999.0,-999.0,-999.0,-999.0,23.26,19.8,21.53,23.73,-263.5,28.17,18.52
1986,12,17,4.14,8.5,0.35,384.9,86.6,-999.0,-999.0,-999.0,-999.0,21.95,18.88,20.41,22.4,-266.67,26.1,19.62
1986,12,18,5.08,8.68,0.43,395.6,105.6,-999.0,-999.0,-999.0,-999.0,22.0,19.84,20.92,22.23,-266.45,26.06,19.37
1986,12,19,2.6,8.65,0.22,397.2,57.3,-999.0,-999.0,-999.0,-999.0,18.84,17.05,17.94,19.35,-267.07,22.4,16.33
1986,12,20,5.05,8.48,0.42,399.4,105.9,-999.0,-999.0,-999.0,-999.0,19.0,17.02,18.01,19.54,-266.63,22.87,16.36
1986,12,21,5.34,8.73,0.45,386.0,110.3,-999.0,-999.0,-999.0,-999.0,21.02,18.15,19.58,21.5,-264.73,25.61,17.18
1986,12,22,3.85,8.71,0.32,403.2,81.7,-999.0,-999.0,-999.0,-999.0,21.53,19.26,20.39,21.8,-265.95,25.53,18.33
1986,12,23,4.76,7.42,0.4,392.2,98.8,-999.0,-999.0,-999.0,-999.0,20.72,18.95,19.83,21.08,-266.1,24.66,17.62
1986,12,24,4.1,8.76,0.34,382.3,85.3,-999.0,-999.0,-999.0,-999.0,21.51,18.12,19.82,21.65,-263.85,26.2,16.9
1986,12,25,4.43,8.73,0.38,395.4,92.7,-999.0,-999.0,-999.0,-999.0,20.01,18.06,19.04,20.02,-267.24,23.22,17.3
1986,12,26,5.53,8.01,0.47,389.4,114.3,-999.0,-999.0,-999.0,-999.0,20.3,18.23,19.26,20.18,-266.35,24.51,17.72
1986,12,27,5.82,7.53,0.49,387.2,120.6,-999.0,-999.0,-999.0,-999.0,20.32,16.88,18.6,21.19,-263.91,25.34,16.09
1986,12,28,5.13,8.68,0.43,377.2,105.7,-999.0,-999.0,-999.0,-999.0,18.89,16.76,17.82,19.24,-264.02,24.38,15.25
1986,12,29,5.48,8.67,0.46,376.2,113.0,-999.0,-999.0,-999.0,-999.0,18.43,16.15,17.29,19.14,-265.1,23.02,14.98
1986,12,30,2.96,8.69,0.25,372.7,63.2,-999.0,-999.0,-999.0,-999.0,18.81,16.86,17.83,19.16,-266.88,22.37,16.09
1986,12,31,7.44,7.36,0.62,362.1,150.2,-999.0,-999.0,-999.0,-999.0,20.45,17.56,19.01,20.77,-264.56,24.81,16.23
1987,1,1,7.8,7.86,0.66,361.4,156.7,-999.0,-999.0,-999.0,-999.0,22.39,18.72,20.55,22.66,-262.41,27.48,16.75
1987,1,2,5.7,8.64,0.48,387.2,116.2,-999.0,-999.0,-999.0,-999.0,22.49,20.13,21.31,22.5,-264.53,26.55,17.93
1987,1,3,4.36,8.69,0.37,398.1,90.7,-999.0,-999.0,-999.0,-999.0,22.74,20.65,21.69,23.04,-266.14,26.94,19.94
1987,1,4,7.41,7.99,0.62,393.5,150.3,-999.0,-999.0,-999.0,-999.0,21.65,19.56,20.61,21.82,-266.34,25.89,19.08
1987,1,5,7.98,8.37,0.67,357.6,158.9,-999.0,-999.0,-999.0,-999.0,22.69,19.03,20.86,23.47,-262.17,28.25,17.27
1987,1,6,8.03,7.98,0.68,381.3,161.7,-999.0,-999.0,-999.0,-999.0,24.82,19.67,22.24,25.05,-263.23,29.83,19.9
1987,1,7,7.62,7.79,0.64,379.3,155.2,-999.0,-999.0,-999.0,-999.0,24.11,20.09,22.1,24.2,-263.94,28.8,19.58
1987,1,8,7.91,7.9,0.67,374.6,157.9,-999.0,-999.0,-999.0,-999.0,24.42,20.06,22.24,24.62,-263.05,29.61,19.51
1987,1,9,7.77,7.16,0.66,390.2,156.7,-999.0,-999.0,-999.0,-999.0,24.46,20.94,22.7,24.9,-264.28,29.07,20.21
1987,1,10,5.32,7.88,0.45,394.1,108.5,-999.0,-999.0,-999.0,-999.0,23.29,20.95,22.12,23.69,-266.13,27.23,20.21
1987,1,11,7.64,7.51,0.65,399.5,154.7,-999.0,-999.0,-999.0,-999.0,23.14,21.07,22.11,23.22,-266.55,26.7,20.11
1987,1,12,7.22,8.01,0.61,387.3,146.0,-999.0,-999.0,-999.0,-999.0,23.58,20.42,22.0,23.22,-265.84,27.13,19.83
1987,1,13,7.38,7.98,0.62,391.1,150.0,-999.0,-999.0,-999.0,-999.0,24.48,21.24,22.86,24.37,-265.24,28.75,20.83
1987,1,14,7.35,7.67,0.62,382.0,145.8,-999.0,-999.0,-999.0,-999.0,24.21,21.26,22.74,24.48,-265.22,28.39,20.46
1987,1,15,7.42,7.7,0.63,388.7,149.3,-999.0,-999.0,-999.0,-999.0,23.07,20.65,21.87,23.59,-266.1,27.23,20.17
1987,1,16,7.3,8.41,0.62,384.1,147.3,-999.0,-999.0,-999.0,-999.0,22.94,19.87,21.41,23.41,-263.25,28.66,18.77
1987,1,17,5.87,8.55,0.5,403.8,120.1,-999.0,-999.0,-999.0,-999.0,21.77,19.33,20.55,22.25,-265.95,25.97,18.76
1987,1,18,5.97,7.15,0.51,385.5,122.9,-999.0,-999.0,-999.0,-999.0,20.69,18.33,19.51,21.26,-265.27,25.47,17.58
1987,1,19,7.12,7.84,0.61,372.8,144.6,-999.0,-999.0,-999.0,-999.0,19.72,17.13,18.43,20.39,-264.87,24.89,16.61
1987,1,20,7.42,7.44,0.63,366.1,151.3,-999.0,-999.0,-999.0,-999.0,19.85,16.94,18.39,20.66,-263.54,25.67,16.06
1987,1,21,7.6,7.65,0.65,370.9,153.1,-999.0,-999.0,-999.0,-999.0,20.82,18.67,19.75,21.35,-264.85,25.37,17.07
1987,1,22,5.1,8.57,0.44,394.5,106.2,-999.0,-999.0,-999.0,-999.0,22.3,19.75,21.02,22.55,-263.32,27.42,17.59
1987,1,23,3.65,8.58,0.31,395.0,77.4,-999.0,-999.0,-999.0,-999.0,21.75,20.23,20.99,21.91,-267.1,25.46,19.41
1987,1,24,3.38,8.55,0.29,398.5,71.9,-999.0,-999.0,-999.0,-999.0,21.34,19.72,20.53,21.66,-265.47,25.77,18.09
1987,1,25,2.34,8.54,0.2,391.2,50.5,-999.0,-999.0,-999.0,-999.0,20.98,19.9,20.44,21.08,-267.36,23.98,18.19
1987,1,26,2.81,8.53,0.24,376.7,59.7,-999.0,-999.0,-999.0,-999.0,21.99,20.48,21.23,22.07,-268.31,24.72,19.88
1987,1,27,2.74,8.52,0.23,385.2,59.0,-999.0,-999.0,-999.0,-999.0,21.9,20.25,21.08,22.11,-267.13,25.45,19.43
1987,1,28,3.41,8.49,0.3,382.7,71.6,-999.0,-999.0,-999.0,-999.0,21.66,19.58,20.62,21.98,-266.59,25.58,19.01
1987,1,29,3.0,8.47,0.26,386.0,64.2,-999.0,-999.0,-999.0,-999.0,20.13,18.79,19.46,20.25,-268.8,22.77,18.42
1987,1,30,4.29,8.4,0.38,397.5,90.6,-999.0,-999.0,-999.0,-999.0,20.4,18.7,19.55,20.49,-268.58,23.14,18.57
1987,1,31,2.83,8.38,0.25,386.8,60.5,-999.0,-999.0,-999.0,-999.0,21.86,19.53,20.69,21.72,-266.17,25.67,18.69
1987,2,1,6.72,8.4,0.59,395.0,137.3,-999.0,-999.0,-999.0,-999.0,22.83,20.15,21.49,22.89,-263.99,27.57,18.41
1987,2,2,5.08,8.36,0.45,398.4,106.8,-999.0,-999.0,-999.0,-999.0,22.76,20.46,21.62,23.01,-265.18,27.0,19.03
1987,2,3,4.08,8.34,0.36,394.8,86.4,-999.0,-999.0,-999.0,-999.0,21.98,19.4,20.69,21.98,-265.19,26.36,18.4
1987,2,4,5.52,8.32,0.48,396.3,114.1,-999.0,-999.0,-999.0,-999.0,22.05,19.83,20.94,22.31,-266.38,25.59,18.83
1987,2,5,5.74,7.35,0.51,387.9,118.1,-999.0,-999.0,-999.0,-999.0,22.27,20.25,21.26,22.38,-267.2,25.96,20.01
1987,2,6,5.32,8.41,0.47,393.7,109.3,-999.0,-999.0,-999.0,-999.0,21.97,19.65,20.81,21.9,-266.4,25.49,18.74
1987,2,7,6.61,7.51,0.59,386.6,134.3,-999.0,-999.0,-999.0,-999.0,22.44,18.65,20.55,22.3,-263.24,27.34,17.44
1987,2,8,6.59,8.01,0.59,414.8,136.7,-999.0,-999.0,-999.0,-999.0,22.68,19.98,21.33,22.51,-265.08,26.66,18.59
1987,2,9,3.88,8.17,0.34,401.3,82.8,-999.0,-999.0,-999.0,-999.0,20.34,18.18,19.26,20.4,-264.27,24.65,15.76
1987,2,10,5.15,7.58,0.46,385.5,108.3,-999.0,-999.0,-999.0,-999.0,16.76,13.67,15.22,17.1,-266.2,20.73,13.78
1987,2,11,5.81,6.87,0.52,379.0,121.1,-999.0,-999.0,-999.0,-999.0,17.4,14.59,16.0,17.87,-264.24,22.12,13.2
1987,2,12,4.67,7.9,0.42,396.3,99.4,-999.0,-999.0,-999.0,-999.0,19.3,16.98,18.13,19.87,-265.49,23.98,16.32
1987,2,13,4.14,8.08,0.38,396.1,87.6,-999.0,-999.0,-999.0,-999.0,18.8,17.25,18.03,19.05,-267.24,22.33,16.41
1987,2,14,5.0,7.99,0.45,397.9,103.8,-999.0,-999.0,-999.0,-999.0,18.87,17.31,18.09,19.05,-267.24,22.13,16.21
1987,2,15,4.43,7.78,0.4,398.7,92.8,-999.0,-999.0,-999.0,-999.0,19.72,18.23,18.98,19.88,-268.04,22.5,17.39
1987,2,16,3.8,8.04,0.34,381.7,80.6,-999.0,-999.0,-999.0,-999.0,19.31,17.7,18.51,19.46,-266.22,23.19,16.26
1987,2,17,4.6,8.02,0.42,394.2,95.6,-999.0,-999.0,-999.0,-999.0,20.66,18.02,19.34,21.14,-263.31,25.86,16.01
1987,2,18,4.39,7.99,0.4,401.4,92.4,-999.0,-999.0,-999.0,-999.0,21.56,19.16,20.36,21.74,-266.22,25.31,18.38
1987,2,19,3.03,8.01,0.28,397.5,65.6,-999.0,-999.0,-999.0,-999.0,21.65,18.94,20.3,21.74,-265.7,25.78,18.33
1987,2,20,2.71,7.93,0.25,398.0,60.1,-999.0,-999.0,-999.0,-999.0,21.79,19.82,20.8,21.9,-266.2,25.62,18.67
1987,2,21,4.96,7.89,0.46,396.6,103.1,-999.0,-999.0,-999.0,-999.0,22.13,19.45,20.8,21.42,-265.34,25.96,18.15
1987,2,22,7.17,7.51,0.66,406.4,145.7,-999.0,-999.0,-999.0,-999.0,22.58,19.58,21.08,22.23,-263.67,27.48,17.99
1987,2,23,7.06,7.24,0.66,391.6,144.2,-999.0,-999.0,-999.0,-999.0,22.94,19.45,21.19,22.96,-262.28,29.53,18.67
1987,2,24,6.49,6.75,0.6,390.3,132.8,-999.0,-999.0,-999.0,-999.0,21.89,19.62,20.76,22.05,-264.51,26.48,17.84
1987,2,25,6.01,7.44,0.56,393.3,123.2,-999.0,-999.0,-999.0,-999.0,22.28,19.62,20.95,22.62,-263.21,27.78,17.83
1987,2,26,6.67,7.32,0.62,400.6,136.2,-999.0,-999.0,-999.0,-999.0,22.31,19.24,20.78,22.37,-264.83,27.03,18.7
1987,2,27,6.5,7.09,0.61,398.6,135.7,-999.0,-999.0,-999.0,-999.0,22.48,18.83,20.65,22.84,-263.08,28.19,18.12
1987,2,28,6.63,7.26,0.62,373.3,133.7,-999.0,-999.0,-999.0,-999.0,22.34,19.3,20.82,23.06,-262.28,28.34,17.48
1987,3,1,6.58,7.59,0.62,388.3,132.2,-999.0,-999.0,-999.0,-999.0,21.81,19.19,20.5,22.48,-262.58,28.06,17.49
1987,3,2,7.3,7.23,0.7,378.5,148.4,-999.0,-999.0,-999.0,-999.0,21.45,18.47,19.96,22.23,-262.02,27.91,16.79
1987,3,3,7.36,7.33,0.7,367.0,149.0,-999.0,-999.0,-999.0,-999.0,20.81,18.1,19.45,21.51,-263.2,26.54,16.58
1987,3,4,7.19,7.39,0.7,367.7,146.0,-999.0,-999.0,-999.0,-999.0,21.29,18.07,19.68,22.13,-261.06,28.35,16.26
1987,3,5,7.08,7.41,0.69,376.2,145.1,-999.0,-999.0,-999.0,-999.0,21.4,17.62,19.51,21.98,-260.74,28.37,15.96
1987,3,6,6.87,7.09,0.66,387.3,139.3,-999.0,-999.0,-999.0,-999.0,22.19,18.11,20.15,22.39,-260.03,28.99,15.87
1987,3,7,5.0,7.4,0.48,394.9,103.2,-999.0,-999.0,-999.0,-999.0,21.52,19.01,20.26,21.78,-264.56,26.55,17.96
1987,3,8,2.9,7.44,0.28,382.8,62.1,-999.0,-999.0,-999.0,-999.0,21.21,19.54,20.37,21.42,-266.84,24.65,18.33
1987,3,9,1.41,7.41,0.14,379.9,31.7,-999.0,-999.0,-999.0,-999.0,21.43,19.27,20.35,21.73,-264.84,25.53,17.22
1987,3,10,2.66,7.37,0.27,397.9,57.6,-999.0,-999.0,-999.0,-999.0,18.58,16.9,17.74,19.09,-264.11,22.38,13.34
1987,3,11,6.12,6.7,0.61,373.7,125.2,-999.0,-999.0,-999.0,-999.0,15.88,13.24,14.56,16.87,-265.13,20.66,12.65
1987,3,12,6.26,6.79,0.62,345.2,125.9,-999.0,-999.0,-999.0,-999.0,16.85,13.48,15.16,17.76,-262.92,22.77,12.54
1987,3,13,6.02,6.59,0.6,349.0,121.2,-999.0,-999.0,-999.0,-999.0,17.49,14.47,15.98,18.41,-260.6,24.11,11.57
1987,3,14,5.97,6.35,0.6,361.8,121.9,-999.0,-999.0,-999.0,-999.0,17.69,15.56,16.63,18.24,-263.83,23.4,14.08
1987,3,15,5.46,6.48,0.55,379.8,111.8,-999.0,-999.0,-999.0,-999.0,19.38,17.67,18.52,19.79,-265.4,24.05,16.3
1987,3,16,5.67,6.49,0.58,374.9,116.2,-999.0,-999.0,-999.0,-999.0,20.07,18.09,19.08,20.58,-266.33,24.43,17.61
1987,3,17,5.67,6.54,0.58,372.2,116.0,-999.0,-999.0,-999.0,-999.0,19.73,17.89,18.8,20.15,-266.38,23.98,17.2
1987,3,18,4.92,6.55,0.51,385.4,101.1,-999.0,-999.0,-999.0,-999.0,19.47,17.99,18.73,19.57,-267.56,22.88,17.29
1987,3,19,3.92,6.62,0.41,402.3,83.2,-999.0,-999.0,-999.0,-999.0,19.46,17.4,18.43,19.69,-266.41,23.55,16.82
1987,3,20,5.58,6.27,0.58,368.6,113.9,-999.0,-999.0,-999.0,-999.0,19.37,16.84,18.11,19.93,-263.78,24.87,15.51
1987,3,21,5.42,6.75,0.56,369.4,111.6,-999.0,-999.0,-999.0,-999.0,20.28,18.0,19.14,20.85,-263.26,25.98,16.09
1987,3,22,6.15,6.65,0.65,360.3,124.3,-999.0,-999.0,-999.0,-999.0,20.94,18.44,19.69,21.54,-262.57,26.97,16.39
1987,3,23,6.34,6.77,0.66,358.0,127.1,-999.0,-999.0,-999.0,-999.0,20.77,18.26,19.52,21.19,-264.6,26.2,17.65
1987,3,24,6.31,6.5,0.67,364.5,128.3,-999.0,-999.0,-999.0,-999.0,20.83,18.33,19.58,21.18,-263.85,26.47,17.16
1987,3,25,6.05,6.06,0.64,384.8,122.9,-999.0,-999.0,-999.0,-999.0,22.33,18.97,20.65,22.76,-261.61,28.58,17.05
1987,3,26,5.84,6.77,0.62,399.7,118.5,-999.0,-999.0,-999.0,-999.0,23.31,19.25,21.28,23.05,-262.55,28.72,18.12
1987,3,27,5.02,6.73,0.54,404.8,103.9,-999.0,-999.0,-999.0,-999.0,21.8,19.22,20.51,21.87,-265.78,25.79,18.41
1987,3,28,2.81,6.67,0.3,405.7,60.1,-999.0,-999.0,-999.0,-999.0,21.58,19.48,20.53,22.02,-265.82,26.06,18.73
1987,3,29,5.54,6.16,0.6,367.5,112.9,-999.0,-999.0,-999.0,-999.0,20.05,17.1,18.58,20.53,-264.09,25.33,16.26
1987,3,30,5.45,6.12,0.59,368.9,111.2,-999.0,-999.0,-999.0,-999.0,20.27,17.26,18.76,20.98,-261.55,26.68,15.08
